Id,Name,Position,Date of Birth,Country,Market Value,Team,TeamId,PictureUrl
98746,Nathan N'Goumou,Right Winger,2000-03-14,France,5000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/629588-1662966435.jpg?lm=1
82442,Joseph Scally,Right-Back,2002-12-31,USA,10000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/504153-1662965954.jpg?lm=1
72392,Philipp Sander,Central Midfield,1998-02-21,Germany,4000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/388409-1706105305.jpg?lm=1
62913,Tomáš Čvančara,Centre-Forward,2000-08-13,Czech Republic,6500000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/544148-1691249040.jpg?lm=1
48902,Ko Itakura,Centre-Back,1997-01-27,Japan,15000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/355816-1662966245.jpg?lm=1
16338,Stefan Lainer,Right-Back,1992-08-27,Austria,2500000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/85791-1627997478.jpg?lm=1
9999,Kevin Stöger,Attacking Midfield,1993-08-27,Austria,5000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/106872-1722945684.jpg?lm=1
9522,Florian Neuhaus,Central Midfield,1997-03-16,Germany,5000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/278332-1662966489.jpg?lm=1
9499,Tim Kleindienst,Centre-Forward,1995-08-31,Germany,8000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/193033-1722945738.jpg?lm=1
8443,Alassane Pléa,Centre-Forward,1993-03-10,France,7000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/167329-1627997314.jpg?lm=1
6825,Marvin Friedrich,Centre-Back,1995-12-13,Germany,3500000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/196231-1662966392.jpg?lm=1
3475,Nico Elvedi,Centre-Back,1996-09-30,Switzerland,10000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/192635-1691249306.jpg?lm=1
727,Franck Honorat,Right Winger,1996-08-11,France,12000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/229006-1691248904.jpg?lm=1
400,Robin Hack,Left Winger,1998-08-27,Germany,8000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/284010-1722945425.jpg?lm=1
144,Julian Weigl,Defensive Midfield,1995-09-08,Germany,6000000,Borussia Mönchengladbach,18,https://img.a.transfermarkt.technology/portrait/medium/196792-1662965628.jpg?lm=1
3175,Kevin Trapp,Goalkeeper,1990-07-08,Germany,4000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/45672-1724772525.jpg?lm=1
9387,Jens Grahl,Goalkeeper,1988-09-22,Germany,200000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/40034-1663064684.jpg?lm=1
189482,Kaua,Goalkeeper,2003-04-11,Brazil,3000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/55089-1657200130.jpg?lm=1
230048,Nils Ramming,Goalkeeper,2007-03-28,Sweden,100000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/192268-1657202222.jpg?lm=1
273124,Amil Siljevic,Goalkeeper,2007-01-19,Germany,4500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/202228-1694527030.jpg?lm=1
260908,Anas Alaoui,Offence,2006-04-20,Morocco,50000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/792380-1727098078.jpg?lm=1
260910,Junior Awusi,Offence,2006-01-17,Spain,6000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/452477-1691998414.jpg?lm=1
169297,Aurele Amenda,Centre-Back,2003-07-31,Switzerland,9500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/635645-1724772426.jpg?lm=1
156629,Igor Matanovic,Centre-Forward,2003-03-31,Croatia,8000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/605268-1724772594.jpg?lm=1
152454,Hugo Ekitike,Centre-Forward,2002-06-20,France,30000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/709726-1724772213.jpg?lm=1
150860,Ansgar Knauff,Right Winger,2002-01-10,Germany,10000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/429874-1663065826.jpg?lm=1
145893,Arthur Theate,Centre-Back,2000-05-25,Belgium,20000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/368891-1666698276.jpg?lm=1
133292,Niels Nkounkou,Left-Back,2000-11-01,France,7500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/591193-1696509000.jpg?lm=1
116407,Eric Junior Dina Ebimbe,Right Midfield,2000-11-21,France,9000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/536482-1663065378.jpg?lm=1
99357,Tuta,Centre-Back,1999-07-04,Brazil,12000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/546213-1663064755.jpg?lm=1
66896,Omar Marmoush,Centre-Forward,1999-02-07,Egypt,40000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/445939-1696508916.jpg?lm=1
16339,Jérôme Onguéné,Centre-Back,1997-12-22,France,2500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/127076-1691614715.jpg?lm=1
9479,Robin Koch,Centre-Back,1996-07-17,Germany,18000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/328784-1696508822.jpg?lm=1
7554,Rasmus Kristensen,Right-Back,1997-07-11,Denmark,10000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/369684-1725875948.jpg?lm=1
6701,Timmy Chandler,Right-Back,1990-03-29,USA,500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/49723-1663064872.jpg?lm=1
3608,Ellyes Skhiri,Defensive Midfield,1995-05-10,Tunisia,11000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/290587-1696509403.jpg?lm=1
158,Mahmoud Dahoud,Central Midfield,1996-01-01,Syria,6000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/191422-1726605307.jpg?lm=1
140,Mario Götze,Attacking Midfield,1992-06-03,Germany,5500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/74842-1663065102.jpg?lm=1
260758,Noah Fenyö,Defensive Midfield,2006-01-30,Hungary,0,Eintracht Frankfurt,19,
212850,Harpreet Ghotra,Central Midfield,2003-01-17,Germany,4000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/355369-1692707635.jpg?lm=1
205610,Davis Bautista,Centre-Back,2005-02-16,Ecuador,12000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/546213-1663064755.jpg?lm=1
205537,Oscar Højlund,Central Midfield,2005-01-04,Denmark,2000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/846310-1724771793.jpg?lm=1
193605,Can Uzun,Attacking Midfield,2005-11-11,Turkey,12000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/816585-1724772468.jpg?lm=1
185882,Jean Bahoya,Left Winger,2005-05-07,France,7500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/939964-1724772389.jpg?lm=1
184533,Nathaniel Brown,Left-Back,2003-06-16,Germany,3000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/691892-1724772335.jpg?lm=1
182589,Mehdi Loune,Central Midfield,2004-05-14,Germany,5000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/392710-1657874790.jpg?lm=1
182170,Krisztian Lisztes,Attacking Midfield,2005-05-06,Hungary,4500000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/933217-1724771721.jpg?lm=1
180563,Hugo Larsson,Central Midfield,2004-06-27,Sweden,28000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/931838-1696509259.jpg?lm=1
178658,Fares Chaïbi,Attacking Midfield,2002-11-28,Algeria,18000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/855015-1693383538.jpg?lm=1
171714,Nnamdi Collins,Centre-Back,2004-01-10,Germany,1000000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/684315-1724772257.jpg?lm=1
171551,Marcel Wenig,Central Midfield,2004-05-04,Germany,175000,Eintracht Frankfurt,19,https://img.a.transfermarkt.technology/portrait/medium/124080-1688646182.jpg?lm=1
9439,Eric Oelschlägel,Goalkeeper,1995-09-20,Germany,300000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/152460-1629450680.jpg?lm=1
9886,Sascha Burchert,Goalkeeper,1989-10-30,Germany,200000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/36898-1723630766.jpeg?lm=1
65105,Nikola Vasilj,Goalkeeper,1995-12-02,Bosnia-Herzegovina,2000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/248454-1723630622.jpeg?lm=1
114954,Ben Alexander Voll,Goalkeeper,2000-12-09,Germany,12000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/195778-1691998861.jpg?lm=1
121172,Sören Ahlers,Goalkeeper,1997-09-09,Germany,50000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/333074-1723630704.jpeg?lm=1
221335,Ronny Seibt,Goalkeeper,2005-07-10,Germany,0,FC St. Pauli 1910,20,
179671,Fin Stevens,Defence,2003-04-10,Wales,600000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/587019-1722842294.jpg?lm=1
217718,Emil Staugaard,Defence,2001-09-20,Denmark,14000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/346551-1724770843.jpg?lm=1
238083,Muhammad Dahaba,Defence,2005-03-07,Germany,125000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/914890-1723631671.jpeg?lm=1
272163,Julien Yanda,Defence,2007-08-28,Germany,40000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/187492-1709560849.jpg?lm=1
170981,Robert Wagner,Midfield,2003-07-14,Germany,3000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/690429-1723632023.jpeg?lm=1
265468,Marwin Schmitz,Midfield,2007-01-07,Germany,13000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/346853-1730117104.jpg?lm=1
75543,Carlo Boukhalfa,Central Midfield,1999-05-03,Germany,700000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/329373-1723631834.jpeg?lm=1
70766,Andreas Albers,Centre-Forward,1990-03-23,Denmark,300000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/88647-1723632561.jpeg?lm=1
64402,Adam Dźwigała,Centre-Back,1995-09-25,Poland,600000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/236966-1723631615.jpeg?lm=1
45318,Maurides,Centre-Forward,1994-03-10,Brazil,300000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/227511-1723632805.jpeg?lm=1
31926,Eric Smith,Centre-Back,1997-01-08,Sweden,4000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/292534-1723631157.jpeg?lm=1
15243,Danel Sinani,Right Winger,1997-04-05,Luxembourg,500000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/346499-1723632317.jpeg?lm=1
9462,Johannes Eggestein,Centre-Forward,1998-05-08,Germany,2000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/251303-1723632371.jpeg?lm=1
8226,Oladapo Afolayan,Right Winger,1998-02-12,England,3000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/487850-1723632432.jpeg?lm=1
7649,Karol Mets,Centre-Back,1993-05-16,Estonia,1300000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/139304-1723630917.jpeg?lm=1
6849,Hauke Finn Wahl,Centre-Back,1994-04-15,Germany,1500000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/154147-1723631071.jpeg?lm=1
4635,Connor Metcalfe,Attacking Midfield,1999-11-05,Australia,2500000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/522223-1723631966.jpeg?lm=1
3421,Jackson Irvine,Central Midfield,1993-03-07,Australia,2000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/192557-1723631725.jpeg?lm=1
382,Lars Ritzka,Left-Back,1998-05-07,Germany,900000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/333903-1723631434.jpeg?lm=1
210,Simon Zoller,Centre-Forward,1991-06-26,Germany,350000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/79967-1723632686.jpeg?lm=1
171927,Elias Saad,Left Winger,1999-12-27,Germany,4000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/526466-1723632619.jpeg?lm=1
122651,Philipp Treu,Left-Back,2000-12-03,Germany,2500000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/335993-1723631488.jpeg?lm=1
111737,Erik Ahlstrand,Central Midfield,2001-10-14,Sweden,700000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/501049-1723631889.jpeg?lm=1
109649,Morgan Guilavogui,Right Winger,1998-03-10,Guinea,3000000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/691786-1723632746.jpeg?lm=1
102498,Manolis Saliakas,Right-Back,1996-09-12,Greece,2500000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/242661-1723630834.jpeg?lm=1
101202,David Nemeth,Centre-Back,2001-03-18,Austria,800000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/451906-1723630981.jpeg?lm=1
80926,Scott Banks,Right Winger,2001-09-26,Scotland,500000,FC St. Pauli 1910,20,https://img.a.transfermarkt.technology/portrait/medium/596821-1723632492.jpeg?lm=1
3450,Frederik Rønnow,Goalkeeper,1992-08-04,Denmark,4500000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/107775-1692707378.jpg?lm=1
9469,Alexander Schwolow,Goalkeeper,1992-06-02,Germany,700000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/93763-1726351593.jpg?lm=1
50717,Carl Klaus,Goalkeeper,1994-01-16,Germany,350000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/161057-1689328549.jpg?lm=1
172920,Yannic Stein,Goalkeeper,2004-09-17,Germany,200000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/698840-1691614386.jpg?lm=1
152811,Leopold Querfeld,Defence,2003-12-20,Austria,5000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/597432-1726351317.jpg?lm=1
6684,László Bénes,Midfield,1997-09-09,Slovakia,5000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/243188-1719585148.jpg?lm=1
7029,Tim Skarke,Midfield,1996-09-07,Germany,3000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/287920-1692707601.jpg?lm=1
212115,David Preu,Midfield,2004-10-26,Germany,25000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/745075-1726351060.jpg?lm=1
125527,Ivan Prtajin,Offence,1996-05-14,Croatia,1800000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/340700-1690131388.jpg?lm=1
240197,Oluwaseun Ogbemudia,Centre-Back,2006-07-18,Germany,0,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/995520-1726351144.jpg?lm=1
188299,Aljoscha Kemlein,Defensive Midfield,2004-08-02,Germany,3000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/692737-1691614020.jpg?lm=1
182886,Andrej Ilic,Centre-Forward,2000-04-03,Serbia,3000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/583699-1726350811.jpg?lm=1
171757,Tom Rothe,Left-Back,2004-10-29,Germany,8000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/798043-1715607518.jpg?lm=1
150647,Benedict Hollerbach,Centre-Forward,2001-05-17,Germany,5000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/453870-1691614654.jpg?lm=1
130880,Yorbe Vertessen,Centre-Forward,2001-01-08,Belgium,5000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/409517-1726351379.jpg?lm=1
72432,Jeong Wooyeong,Attacking Midfield,1999-09-20,South Korea,3500000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/297583-1723707463.jpg?lm=1
72117,András Schafer,Central Midfield,1999-04-13,Hungary,5000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/454863-1726351222.jpg?lm=1
67886,Danilho Doekhi,Centre-Back,1998-06-30,Netherlands,17000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/387047-1692707468.jpg?lm=1
37796,Diogo Leite,Centre-Back,1999-01-23,Portugal,15000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/357156-1691999912.jpg?lm=1
23202,Josip Juranović,Right-Back,1995-08-16,Croatia,7500000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/362977-1691614466.jpg?lm=1
10195,Robert Skov,Left Midfield,1996-05-20,Denmark,3000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/270393-1726350741.jpg?lm=1
9489,Janik Haberer,Central Midfield,1994-04-02,Germany,3000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/177779-1692707721.jpg?lm=1
8465,Lucas Tousart,Defensive Midfield,1997-04-29,France,5500000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/353948-1691614305.jpg?lm=1
8369,Jérôme Roussillon,Left-Back,1993-01-06,Guadeloupe,2500000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/127076-1691614715.jpg?lm=1
6828,Christopher Trimmel,Right-Back,1987-02-24,Austria,600000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/75921-1692707564.jpg?lm=1
6657,Rani Khedira,Defensive Midfield,1994-01-27,Germany,5000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/124410-1692707430.jpg?lm=1
812,Jordan Siebatcheu,Centre-Forward,1996-04-26,USA,4000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/355369-1692707635.jpg?lm=1
314,Kevin Vogt,Centre-Back,1991-09-23,Germany,2000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/84435-1726350948.jpg?lm=1
150,Kevin Volland,Centre-Forward,1992-07-30,Germany,4000000,1. FC Union Berlin,28,https://img.a.transfermarkt.technology/portrait/medium/82009-1726351449.jpg?lm=1
178,Timo Horn,Goalkeeper,1993-05-12,Germany,800000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/84938-1657109580.jpg?lm=1
7109,Patrick Drewes,Goalkeeper,1993-02-04,Germany,1000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/94192-1721851751.jpg?lm=1
9984,Manuel Riemann,Goalkeeper,1988-09-09,Germany,300000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/40792-1691250480.jpg?lm=1
140855,Paul Grave,Goalkeeper,2001-04-10,Germany,50000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/452192-1657283109.jpg?lm=1
6630,Gerrit Holtmann,Midfield,1995-03-25,Philippines,700000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/190289-1721851662.jpg?lm=1
7564,Dani de Wit,Midfield,1998-01-28,Netherlands,5000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/340459-1721851359.jpg?lm=1
48623,Koji Miyoshi,Midfield,1997-03-26,Japan,2000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/295060-1671479611.jpg?lm=1
183370,Niklas Jahn,Midfield,2004-07-26,Germany,200000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/744600-1713773332.jpg?lm=1
260747,Lennart Koerdt,Midfield,2005-01-07,Germany,0,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/930008-1721851800.jpg?lm=1
9990,Anthony Losilla,Defensive Midfield,1986-03-10,France,500000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/111266-1657283817.jpg?lm=1
9942,Lukas Daschner,Attacking Midfield,1998-10-01,Germany,1200000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/334213-1721851417.jpg?lm=1
9897,Maximilian Wittek,Left-Back,1995-08-21,Germany,2000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/196793-1721851854.jpg?lm=1
9540,Bernardo,Left-Back,1995-05-14,Brazil,7000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/364258-1691250245.jpg?lm=1
8874,Erhan Mašović,Centre-Back,1998-11-22,Serbia,4000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/343959-1657283131.jpg?lm=1
7703,Myron Boadu,Centre-Forward,2001-01-14,Netherlands,5000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/412932-1666692057.jpg?lm=1
6927,Philipp Hofmann,Centre-Forward,1993-03-30,Germany,1800000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/119037-1657284242.jpg?lm=1
6807,Moritz Broschinski,Centre-Forward,2000-09-23,Germany,3000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/406973-1691250658.jpg?lm=1
3513,Cristian Gamboa,Right-Back,1989-10-24,Costa Rica,500000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/121686-1657283791.jpg?lm=1
451,Ibrahima Sissoko,Defensive Midfield,1997-10-27,Mali,6000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/372712-1721851302.jpg?lm=1
401,Felix Passlack,Right-Back,1998-05-29,Germany,2500000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/274461-1691250368.jpg?lm=1
212849,Mats Pannewig,Central Midfield,2004-10-28,Germany,600000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/796221-1691249799.jpg?lm=1
192607,Samuel Bamba,Right Winger,2004-02-13,Germany,800000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/684318-1721851536.jpg?lm=1
184979,Tim Oermann,Centre-Back,2003-10-06,Germany,4000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/696164-1657283257.jpg?lm=1
184968,Mohammed Tolba,Centre-Back,2004-07-19,Germany,200000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/813730-1691250541.jpg?lm=1
167685,Aliou Balde,Left Winger,2002-12-12,Guinea,800000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/666977-1723302616.jpg?lm=1
151089,Agon Elezi,Central Midfield,2001-03-01,North Macedonia,800000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/505324-1721851490.jpg?lm=1
70093,Jakov Medić,Centre-Back,1998-09-07,Croatia,2000000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/488755-1689779607.jpg?lm=1
66107,Moritz-Broni Kwarteng,Attacking Midfield,1998-04-28,Germany,1200000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/316575-1691249734.jpg?lm=1
50135,Noah Loosli,Centre-Back,1997-01-23,Switzerland,800000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/265209-1691250300.jpg?lm=1
30302,Matúš Bero,Central Midfield,1995-09-06,Slovakia,3500000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/204047-1691249674.jpg?lm=1
16468,Ivan Ordets,Centre-Back,1992-07-08,Ukraine,2500000,VfL Bochum 1848,36,https://img.a.transfermarkt.technology/portrait/medium/118850-1721851592.jpg?lm=1
7013,Kevin Müller,Goalkeeper,1991-03-15,Germany,1000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/43824-1657874601.jpg?lm=1
7014,Vitus Eicher,Goalkeeper,1990-11-05,Germany,250000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/57796-1657874640.jpg?lm=1
143050,Paul Tschernuth,Goalkeeper,2002-01-20,Austria,100000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/519035-1657874664.jpg?lm=1
179959,Frank Feller,Goalkeeper,2004-01-07,Germany,350000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/806948-1690186659.jpg?lm=1
10825,Mathias Honsak,Midfield,1996-12-20,Austria,1200000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/283497-1721852632.jpg?lm=1
96898,Sirlord Conteh,Midfield,1996-07-09,Germany,1500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/307183-1721852922.jpg?lm=1
150698,Julian Niehues,Midfield,2001-04-17,Germany,1500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/530173-1721852705.jpg?lm=1
151650,Léo Scienza,Midfield,1998-09-13,Brazil,2500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/804219-1721852378.jpg?lm=1
157339,Luca Kerber,Midfield,2002-03-10,Germany,1300000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/809498-1721852758.jpg?lm=1
176932,Paul Wanner,Midfield,2005-12-23,Germany,15000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/900909-1661800800.jpg?lm=1
203165,Christopher Negele,Offence,2005-04-11,Germany,0,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/924339-1721852798.jpg?lm=1
212841,Luka Janeš,Defensive Midfield,2004-01-19,Germany,200000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/825971-1690186353.jpg?lm=1
114649,Tim Siersleben,Centre-Back,2000-03-09,Germany,1500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/337092-1657874709.jpg?lm=1
77867,Mikkel Kaufmann,Centre-Forward,2001-01-03,Denmark,2000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/545332-1691614182.jpg?lm=1
75675,Adrian Beck,Attacking Midfield,1997-06-09,Germany,1500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/273669-1721852328.jpg?lm=1
